Feature,Importance
ROI76_ROI178,0.00015090512368230534
ROI82_ROI127,0.0001508702102266842
ROI83_ROI104,0.00015075830347414297
ROI82_ROI94,0.0001504719667310614
ROI125_ROI128,0.00015013948931239462
ROI62_ROI82,0.00015011201881035796
ROI57_ROI60,0.00015009026809494557
ROI22_ROI82,0.00015002443716325022
ROI65_ROI158,0.00014994849787898433
ROI21_ROI93,0.00014979929018199022
ROI43_ROI84,0.00014968557954019262
ROI16_ROI38,0.0001496790572952691
ROI3_ROI93,0.0001496020423973276
ROI108_ROI123,0.0001495971051602159
ROI99_ROI199,0.00014959374601373438
ROI6_ROI42,0.00014939913287542232
ROI55_ROI106,0.00014919633471861438
ROI151_ROI161,0.0001491916204256169
ROI21_ROI103,0.0001491889525310641
ROI4_ROI81,0.00014914996817054355
ROI79_ROI89,0.0001491424051449868
ROI143_ROI195,0.00014899296021229815
ROI17_ROI34,0.00014898766694177693
ROI47_ROI49,0.00014897982127885884
ROI20_ROI147,0.00014885737318543382
ROI57_ROI147,0.00014876346097391727
ROI19_ROI54,0.0001486252951456189
ROI89_ROI127,0.00014860299292540657
ROI79_ROI152,0.0001486008136343251
ROI77_ROI196,0.00014856091258772476
ROI33_ROI57,0.00014853760239154847
ROI52_ROI80,0.00014836760625328084
ROI159_ROI174,0.00014818639414296883
ROI48_ROI175,0.0001481364213537932
ROI44_ROI132,0.00014811802410714126
ROI4_ROI102,0.000148100078530161
ROI12_ROI163,0.00014801979036675205
ROI99_ROI162,0.00014776940218665961
ROI44_ROI126,0.00014768619020279824
ROI21_ROI139,0.00014767393670782894
ROI41_ROI72,0.0001476680781448591
ROI38_ROI110,0.00014762086293641178
ROI31_ROI108,0.00014756812661260155
ROI80_ROI174,0.00014748483133553665
ROI4_ROI62,0.0001474505854484488
ROI56_ROI61,0.00014731412754152729
ROI86_ROI173,0.00014726858859483307
ROI67_ROI126,0.00014724496841586905
ROI6_ROI172,0.00014715534369946396
ROI32_ROI103,0.00014710259373326806
ROI27_ROI118,0.00014704206793349502
ROI75_ROI162,0.00014700727873578822
ROI110_ROI146,0.0001469639767942301
ROI81_ROI124,0.0001468109983531006
ROI76_ROI171,0.00014679728728509233
ROI129_ROI191,0.00014673736143452063
ROI60_ROI140,0.0001466917114606819
ROI17_ROI44,0.00014664454584001303
ROI24_ROI145,0.00014663612234560444
ROI48_ROI197,0.00014653790068946187
ROI25_ROI158,0.00014651193739678917
ROI25_ROI77,0.00014610638975643702
ROI13_ROI41,0.00014610292290245105
ROI19_ROI46,0.00014606899767570234
ROI136_ROI189,0.00014603776724385573
ROI105_ROI107,0.000145957897482669
ROI2_ROI139,0.00014594236460690305
ROI29_ROI52,0.00014589473958382946
ROI47_ROI79,0.00014588273651171453
ROI17_ROI157,0.00014583983960736915
ROI108_ROI152,0.00014579760825171318
ROI43_ROI133,0.0001457404877137148
ROI24_ROI94,0.00014571942742281176
ROI82_ROI129,0.00014561173786180657
ROI106_ROI191,0.0001455797292352226
ROI13_ROI148,0.00014541064918906866
ROI50_ROI134,0.0001453482140073163
ROI39_ROI108,0.00014526031801354665
ROI169_ROI188,0.00014522697346539687
ROI46_ROI85,0.000145203641656186
ROI9_ROI154,0.0001452011521388511
ROI82_ROI118,0.00014511462825029348
ROI111_ROI191,0.00014510015015743467
ROI145_ROI175,0.00014496807238059873
ROI23_ROI174,0.00014494154903885433
ROI121_ROI141,0.00014489524246972485
ROI27_ROI45,0.00014483335182743516
ROI8_ROI119,0.0001448298988462591
ROI180_ROI199,0.00014478916204787364
ROI70_ROI167,0.00014470510456706396
ROI129_ROI140,0.00014469721547541247
ROI98_ROI148,0.00014465526573518973
ROI5_ROI31,0.0001444100857875516
ROI4_ROI18,0.00014440802779134952
ROI46_ROI174,0.00014437250887055548
ROI40_ROI174,0.00014434188126817725
ROI69_ROI145,0.0001442198164487496
ROI20_ROI152,0.00014417458926517353
ROI0_ROI43,0.00014414474586541277
ROI83_ROI182,0.00014383295116208476
ROI9_ROI27,0.00014371650936126167
ROI22_ROI126,0.0001435780542118578
ROI67_ROI153,0.00014341040915336365
ROI81_ROI162,0.0001431513418850875
ROI5_ROI52,0.00014311590979756248
ROI122_ROI147,0.00014298625931963787
ROI80_ROI99,0.00014297205614346414
ROI10_ROI125,0.00014289777529824274
ROI17_ROI114,0.00014284823095124535
ROI36_ROI144,0.0001428282605121499
ROI1_ROI161,0.00014271617347167087
ROI80_ROI111,0.0001426343464275156
ROI58_ROI163,0.00014259838993252973
ROI60_ROI180,0.00014252265520535074
ROI20_ROI167,0.00014235479021770686
ROI28_ROI138,0.00014232984989157073
ROI38_ROI152,0.00014232167215178198
ROI108_ROI133,0.00014223767779923086
ROI73_ROI129,0.00014223121758387823
ROI12_ROI67,0.00014222782880893707
ROI58_ROI112,0.00014220212716980536
ROI123_ROI135,0.00014203729304099565
ROI19_ROI149,0.0001420276208126125
ROI6_ROI159,0.00014201875977758402
ROI184_ROI199,0.000141953520890023
ROI15_ROI123,0.00014182344590111512
ROI165_ROI169,0.00014174013005759166
ROI103_ROI108,0.00014173250033478632
ROI169_ROI182,0.00014172849758420331
ROI91_ROI102,0.00014156851998252694
ROI57_ROI103,0.0001415070472049804
ROI76_ROI187,0.0001414009951222651
ROI8_ROI22,0.00014137302020964014
ROI24_ROI91,0.0001413705829835789
ROI15_ROI131,0.0001413534920761598
ROI43_ROI103,0.0001412946415722063
ROI80_ROI196,0.00014118010278073092
ROI31_ROI124,0.00014117927365353696
ROI34_ROI60,0.00014115220125467232
ROI83_ROI191,0.0001410455823079814
ROI77_ROI178,0.00014101979359146046
ROI67_ROI123,0.0001409634496992599
ROI38_ROI57,0.00014095961253167134
ROI40_ROI184,0.0001408965941683301
ROI47_ROI107,0.0001407323282965765
ROI6_ROI75,0.00014065330497916917
ROI0_ROI70,0.00014053349998736236
ROI19_ROI155,0.0001405273680179288
ROI14_ROI17,0.00014052634151035952
ROI99_ROI191,0.0001404642750868814
ROI81_ROI154,0.0001404395478087008
ROI124_ROI159,0.0001404261375131989
ROI49_ROI139,0.00014036260808416716
ROI116_ROI197,0.0001402704454100723
ROI21_ROI57,0.000140252975598005
ROI63_ROI91,0.0001402085293662741
ROI41_ROI62,0.00014019637036584963
ROI55_ROI117,0.0001401083709914449
ROI111_ROI192,0.0001400367811153745
ROI92_ROI183,0.00013999839338816537
ROI28_ROI77,0.00013989485711434301
ROI4_ROI183,0.00013987800375278863
ROI15_ROI21,0.00013987269591151028
ROI1_ROI5,0.00013971231110471012
ROI136_ROI148,0.0001396987944136675
ROI16_ROI118,0.00013967678502597468
ROI52_ROI146,0.00013966938653716318
ROI51_ROI162,0.00013965249312881015
ROI51_ROI53,0.00013960089240013434
ROI86_ROI90,0.00013954778739319766
ROI74_ROI107,0.00013951943559707315
ROI138_ROI189,0.00013946914090737429
ROI105_ROI139,0.00013946638450786783
ROI14_ROI199,0.0001394008594334105
ROI16_ROI185,0.00013936229570997555
ROI44_ROI95,0.00013936095604075047
ROI23_ROI62,0.00013933195724692688
ROI29_ROI163,0.0001392114479774133
ROI28_ROI80,0.00013919519046635343
ROI53_ROI77,0.00013919209091241448
ROI167_ROI193,0.00013918224594889266
ROI61_ROI138,0.0001391650285792945
ROI49_ROI80,0.00013912064542024327
ROI67_ROI104,0.0001391030445966694
ROI143_ROI155,0.00013906894924889157
ROI71_ROI120,0.00013905322332939806
ROI108_ROI138,0.00013893583338042576
ROI117_ROI136,0.0001387960773206282
ROI42_ROI141,0.0001387426662611975
ROI5_ROI147,0.00013872916361689272
ROI119_ROI131,0.00013872076688188926
ROI4_ROI45,0.0001387194405588619
ROI49_ROI196,0.00013860466187426654
ROI22_ROI165,0.00013853366029383213
ROI56_ROI130,0.00013851220384786736
ROI1_ROI150,0.00013846620636519526
ROI49_ROI113,0.0001384428546376229
ROI0_ROI51,0.00013840677613344366
ROI56_ROI134,0.00013838944931721125
ROI31_ROI137,0.00013837651408025924
ROI37_ROI97,0.00013831226601512697
ROI35_ROI124,0.00013827929331683598
ROI61_ROI196,0.00013825987446228446
ROI3_ROI4,0.00013823957706230654
ROI59_ROI194,0.0001382159469603475
ROI73_ROI79,0.00013817138126993625
ROI65_ROI76,0.0001380311658303513
ROI83_ROI109,0.00013794321485496183
ROI44_ROI186,0.00013792993046898188
ROI160_ROI193,0.00013789669705611865
ROI41_ROI116,0.0001378525337336229
ROI153_ROI168,0.00013778397977913306
ROI28_ROI119,0.0001376587814551327
ROI11_ROI75,0.00013759018625103227
ROI69_ROI73,0.00013758860219662388
ROI119_ROI152,0.00013748819590266243
ROI10_ROI73,0.00013740963176855485
ROI4_ROI144,0.00013740346496578858
ROI76_ROI134,0.00013735980448633411
ROI101_ROI110,0.00013728068452197042
ROI55_ROI177,0.00013712578821722121
ROI154_ROI156,0.00013710323179110274
ROI37_ROI199,0.00013708349457507003
ROI71_ROI185,0.00013704119927762087
ROI159_ROI190,0.00013696025136836776
ROI50_ROI184,0.00013690881179810032
ROI91_ROI190,0.00013688479364270438
ROI71_ROI80,0.0001368632886180866
ROI29_ROI56,0.0001367696802677783
ROI59_ROI79,0.000136757272622112
ROI140_ROI165,0.00013672853620678887
ROI54_ROI110,0.00013669282650126792
ROI156_ROI161,0.00013667676188711337
ROI38_ROI98,0.00013667573562131815
ROI35_ROI153,0.00013664793073355348
ROI68_ROI154,0.00013663010398992943
ROI118_ROI125,0.0001366256197505683
ROI23_ROI87,0.00013653557093381462
ROI140_ROI161,0.00013636564623139568
ROI112_ROI151,0.00013627775693515163
ROI49_ROI146,0.0001362753991257712
ROI112_ROI126,0.0001362497154949381
ROI32_ROI59,0.0001362342917956553
ROI13_ROI37,0.00013620963286825407
ROI12_ROI35,0.00013613062079679723
ROI17_ROI194,0.00013583304283828137
ROI94_ROI144,0.00013576619688782243
ROI31_ROI111,0.00013563337420774963
ROI139_ROI196,0.00013562781042260514
ROI10_ROI105,0.00013560187460574997
ROI40_ROI139,0.00013553001219081037
ROI17_ROI145,0.00013542861693253055
ROI26_ROI182,0.00013540364262643376
ROI5_ROI72,0.00013540146816686067
ROI113_ROI124,0.00013533858180259133
ROI48_ROI138,0.00013531128062967867
ROI21_ROI28,0.00013525650470128803
ROI98_ROI168,0.00013511434287483102
ROI77_ROI99,0.00013509332273962588
ROI65_ROI193,0.00013497702264814095
ROI149_ROI151,0.0001348849106093372
ROI48_ROI190,0.00013483038040681004
ROI0_ROI55,0.00013475769311839205
ROI126_ROI191,0.00013475158335359306
ROI0_ROI1,0.00013475120199089012
ROI42_ROI94,0.00013467107119005748
ROI31_ROI192,0.0001346028138698408
ROI32_ROI98,0.00013456147065992754
ROI88_ROI113,0.00013448994620569846
ROI71_ROI87,0.00013448809174659867
ROI70_ROI91,0.00013448160493225052
ROI70_ROI79,0.00013447808529311114
ROI3_ROI75,0.00013446520605585167
ROI41_ROI68,0.00013445899457838653
ROI51_ROI172,0.0001343734465441841
ROI123_ROI182,0.000134347112158965
ROI66_ROI93,0.00013432517528059922
ROI61_ROI129,0.00013424314623464354
ROI28_ROI122,0.00013415622519890414
ROI111_ROI176,0.00013414737093585122
ROI117_ROI153,0.00013411716254665008
ROI7_ROI8,0.0001340826212707041
ROI60_ROI88,0.00013401549779469026
ROI22_ROI102,0.00013400054213410934
ROI16_ROI100,0.000133897253930044
ROI48_ROI84,0.00013387823817234316
ROI13_ROI121,0.0001337886728470887
ROI66_ROI74,0.0001337822065878803
ROI53_ROI176,0.00013374086388781594
ROI77_ROI120,0.00013370384397895746
ROI140_ROI147,0.00013365283423926973
ROI78_ROI175,0.00013359168285878155
ROI91_ROI175,0.0001335646903514941
ROI19_ROI59,0.00013351768191911104
ROI131_ROI171,0.00013345424797025967
ROI65_ROI189,0.0001334365892533864
ROI18_ROI100,0.0001334187359175035
ROI117_ROI120,0.0001333812980818374
ROI182_ROI195,0.00013334197976641712
ROI70_ROI77,0.00013332684175359339
ROI146_ROI155,0.0001333117687909476
ROI42_ROI138,0.00013316432691413467
ROI33_ROI173,0.00013314171631874245
ROI77_ROI136,0.0001331149280139438
ROI32_ROI172,0.00013307907803108724
ROI144_ROI162,0.00013306721927655685
ROI117_ROI199,0.00013304985713954857
ROI129_ROI149,0.00013296039997543076
ROI93_ROI141,0.00013295694464360498
ROI23_ROI94,0.00013292731680999916
ROI3_ROI23,0.00013286837797991014
ROI99_ROI196,0.0001328181173252508
ROI57_ROI175,0.00013260647629121178
ROI45_ROI51,0.00013253871587497998
ROI68_ROI165,0.00013243116285460688
ROI0_ROI157,0.0001324309288205364
ROI24_ROI192,0.00013241858264410907
ROI106_ROI194,0.00013240316730882328
ROI20_ROI69,0.0001323290018748173
ROI47_ROI104,0.0001322928930776531
ROI131_ROI155,0.0001322338172389576
ROI27_ROI35,0.00013222676431868025
ROI51_ROI189,0.00013221275176050897
ROI75_ROI171,0.00013220447931832293
ROI33_ROI100,0.00013220013162632002
ROI141_ROI190,0.00013213188336279587
ROI84_ROI141,0.00013202513914558977
ROI19_ROI196,0.0001320188498630645
ROI25_ROI139,0.00013200141058655136
ROI164_ROI190,0.0001319791819965732
ROI123_ROI128,0.00013190490852677051
ROI39_ROI147,0.00013188346631131157
ROI21_ROI121,0.0001318655290362723
ROI36_ROI65,0.00013179494457667075
ROI68_ROI193,0.00013178243278103992
ROI76_ROI137,0.0001317775895684331
ROI22_ROI160,0.0001317506370421595
ROI54_ROI81,0.00013173779347274255
ROI124_ROI144,0.00013171041008851875
ROI67_ROI145,0.0001316975881465844
ROI47_ROI129,0.00013169131165983834
ROI60_ROI144,0.00013164234124543798
ROI2_ROI85,0.0001316358284439566
ROI117_ROI165,0.00013162892232180696
ROI51_ROI178,0.00013161240491558758
ROI143_ROI183,0.00013160198672294187
ROI21_ROI168,0.00013157173297547717
ROI17_ROI140,0.0001315115643360508
ROI24_ROI28,0.00013138605621229447
ROI137_ROI193,0.00013135087496883796
ROI8_ROI112,0.0001313367936903401
ROI26_ROI141,0.00013133554507948876
ROI58_ROI139,0.00013125131406669597
ROI166_ROI197,0.0001312459072935154
ROI128_ROI154,0.00013123608462941067
ROI35_ROI48,0.00013116308025318138
ROI123_ROI198,0.0001311458666880688
ROI6_ROI70,0.00013106876996173855
ROI36_ROI134,0.00013096172381943646
ROI48_ROI166,0.00013089517442373355
ROI91_ROI96,0.00013088907385664617
ROI10_ROI17,0.00013086696398991718
ROI0_ROI188,0.00013082511126024266
ROI64_ROI168,0.00013082485316426862
ROI158_ROI159,0.0001308065194865334
ROI64_ROI98,0.00013078517769139907
ROI102_ROI134,0.0001307129432731113
ROI6_ROI101,0.0001307125378749344
ROI31_ROI110,0.00013070016069462292
ROI16_ROI22,0.00013067313599048332
ROI84_ROI186,0.00013058250493673104
ROI24_ROI90,0.00013034145003424491
ROI54_ROI99,0.00013031731497132462
ROI142_ROI195,0.00013021320808982232
ROI9_ROI64,0.00013018499226756015
ROI146_ROI162,0.00013012202132355654
ROI15_ROI78,0.00013011676768014807
ROI107_ROI151,0.00013010626065766733
ROI68_ROI195,0.00013004081814333416
ROI25_ROI54,0.00012999060980434905
ROI39_ROI139,0.0001298496007986973
ROI66_ROI131,0.0001298105036900925
ROI57_ROI190,0.000129800928514484
ROI120_ROI146,0.0001297848734899607
ROI87_ROI176,0.0001297591261253
ROI26_ROI130,0.0001297481820650278
ROI111_ROI155,0.00012968114237864512
ROI17_ROI188,0.00012966966247643898
ROI73_ROI102,0.00012948663473763292
ROI62_ROI142,0.00012946123026099076
ROI14_ROI106,0.00012944829092209175
ROI155_ROI162,0.00012939250489827007
ROI23_ROI175,0.00012938021814753618
ROI8_ROI16,0.0001293343678789644
ROI78_ROI154,0.0001292542854798217
ROI96_ROI112,0.00012913950301572018
ROI21_ROI47,0.00012910700737286238
ROI7_ROI64,0.00012897951839521845
ROI77_ROI173,0.00012896198185124844
ROI164_ROI193,0.00012892419552162874
ROI66_ROI182,0.00012890735441574566
ROI71_ROI105,0.00012890388832706036
ROI147_ROI169,0.00012883129309266558
ROI48_ROI106,0.00012880262223595386
ROI50_ROI178,0.00012879831130010671
ROI30_ROI48,0.0001287630135581327
ROI20_ROI145,0.0001287524097064639
ROI96_ROI176,0.00012873286023223752
ROI69_ROI140,0.00012857071315831143
ROI6_ROI162,0.00012841623632815787
ROI3_ROI160,0.0001283964353615318
ROI53_ROI152,0.0001283454558292694
ROI5_ROI77,0.00012829513812774706
ROI41_ROI42,0.00012828523767324232
ROI3_ROI144,0.00012815054401258473
ROI76_ROI109,0.0001281334392191499
ROI42_ROI45,0.000128114825040498
ROI109_ROI198,0.00012795693207214327
ROI129_ROI193,0.0001279480865792248
ROI58_ROI169,0.00012791824600490696
ROI73_ROI116,0.00012791095627198097
ROI41_ROI193,0.00012790055734082325
ROI126_ROI143,0.00012785794647990356
ROI40_ROI112,0.00012780461271393953
ROI5_ROI42,0.0001276948292679726
ROI13_ROI128,0.00012767884070870216
ROI15_ROI162,0.0001275445420636867
ROI118_ROI162,0.0001275355389828723
ROI1_ROI193,0.00012752812078087645
ROI121_ROI140,0.0001275273657462998
ROI50_ROI125,0.00012746306606158244
ROI10_ROI154,0.0001274458356911748
ROI73_ROI155,0.00012743067440735325
ROI114_ROI138,0.00012739853206917992
ROI138_ROI190,0.00012732643607233908
ROI70_ROI96,0.0001272654948686274
ROI180_ROI194,0.00012722340184487485
ROI154_ROI174,0.00012717268378413432
ROI155_ROI175,0.000127157630108781
ROI6_ROI50,0.00012711480083004058
ROI32_ROI183,0.00012710955264783768
ROI101_ROI190,0.0001270733040881179
ROI125_ROI187,0.0001269959709789577
ROI85_ROI128,0.0001269564190155877
ROI132_ROI183,0.00012689424417423146
ROI93_ROI190,0.0001268411029093122
ROI40_ROI120,0.00012682486690318847
ROI154_ROI183,0.00012681526596831485
ROI157_ROI171,0.00012681211637253584
ROI19_ROI68,0.00012681015454729853
ROI21_ROI43,0.00012670234449459547
ROI94_ROI137,0.00012668075072281025
ROI56_ROI89,0.00012666461029315956
ROI24_ROI54,0.00012663895937179372
ROI73_ROI90,0.00012660629401420502
ROI51_ROI124,0.0001265921190923718
ROI142_ROI184,0.00012656685530731493
ROI102_ROI152,0.0001265272637602998
ROI24_ROI160,0.00012651963182925007
ROI38_ROI49,0.00012651681157028653
ROI74_ROI178,0.00012648347151658827
ROI38_ROI122,0.00012638454429681988
ROI56_ROI88,0.00012637757592292645
ROI130_ROI146,0.00012633131459321328
ROI48_ROI134,0.00012630663888212406
ROI74_ROI155,0.00012628591727368327
ROI55_ROI76,0.00012626762827641882
ROI52_ROI176,0.00012618958735038704
ROI41_ROI51,0.00012616124245243938
ROI19_ROI49,0.00012616119990534118
ROI6_ROI121,0.00012612836172297298
ROI38_ROI135,0.0001260181758551562
ROI20_ROI96,0.0001259173450921667
ROI116_ROI171,0.00012589575050535223
ROI47_ROI98,0.00012587775333440716
ROI58_ROI136,0.000125794585186167
ROI133_ROI178,0.00012579066288903706
ROI14_ROI59,0.00012573956801251269
ROI55_ROI98,0.00012573786617140568
ROI37_ROI185,0.00012573643823939873
ROI166_ROI180,0.00012567509762638005
ROI86_ROI108,0.0001256636371409296
ROI68_ROI147,0.0001256622467758976
ROI185_ROI192,0.00012566106602657895
ROI0_ROI119,0.0001256607070706137
ROI14_ROI33,0.00012563752835955332
ROI111_ROI121,0.00012561094519649593
ROI26_ROI64,0.00012558088575763613
ROI166_ROI195,0.00012555868001283896
ROI60_ROI196,0.00012554039180098664
ROI140_ROI194,0.00012550379207775384
ROI104_ROI108,0.00012548273050017058
ROI15_ROI92,0.00012541240366703931
ROI99_ROI187,0.0001253359196901929
ROI79_ROI195,0.0001252558594361262
ROI28_ROI78,0.00012515640323788147
ROI98_ROI146,0.00012511886766625071
ROI89_ROI193,0.00012504363666221015
ROI98_ROI150,0.00012501959387231832
ROI51_ROI167,0.0001250069109941043
ROI57_ROI92,0.00012499976727395893
ROI50_ROI152,0.00012495399720775828
ROI156_ROI180,0.00012494771493523046
ROI14_ROI76,0.0001248943556171722
ROI41_ROI43,0.00012481052947426838
ROI51_ROI96,0.00012472443042837805
ROI172_ROI192,0.00012471717334271311
ROI73_ROI146,0.00012470759505762893
ROI130_ROI169,0.00012457321067029152
ROI75_ROI91,0.00012451769029418844
ROI32_ROI82,0.00012450962932155268
ROI64_ROI95,0.0001244405884504805
ROI43_ROI175,0.0001244404567119216
ROI86_ROI119,0.00012440913741012464
ROI157_ROI188,0.00012437737874191406
ROI57_ROI118,0.00012434205234586
ROI88_ROI168,0.00012431084746965834
ROI155_ROI166,0.00012414770719951075
ROI72_ROI124,0.00012412145427125002
ROI56_ROI176,0.00012411517101220795
ROI60_ROI101,0.00012409399533786392
ROI110_ROI118,0.00012408832865153132
ROI31_ROI60,0.00012404686266503283
ROI176_ROI188,0.00012400859172731233
ROI100_ROI125,0.00012398628689222274
ROI125_ROI178,0.0001239769118887497
ROI95_ROI191,0.0001239619816069432
ROI21_ROI82,0.00012394582252681644
ROI64_ROI184,0.00012393717968098509
ROI20_ROI77,0.00012389847031338202
ROI27_ROI140,0.00012388863594311084
ROI167_ROI175,0.00012388422085523945
ROI1_ROI76,0.0001238537212807473
ROI64_ROI127,0.00012382726238157975
ROI103_ROI105,0.00012380394234096513
ROI77_ROI172,0.00012378938725209906
ROI25_ROI35,0.0001237756620041611
ROI85_ROI179,0.00012377181416743096
ROI46_ROI97,0.00012369887269332957
ROI32_ROI90,0.0001236838866031241
ROI22_ROI26,0.0001236467031150516
ROI134_ROI164,0.00012364642852646896
ROI5_ROI114,0.00012364331720862845
ROI24_ROI57,0.00012361806678936292
ROI160_ROI182,0.00012360985209767023
ROI33_ROI130,0.00012360214453365281
ROI59_ROI102,0.00012356455390000792
ROI62_ROI147,0.00012353881911542113
ROI48_ROI158,0.0001235279099489364
ROI162_ROI163,0.00012349600954428025
ROI47_ROI65,0.0001234193398934305
ROI0_ROI99,0.00012339969656671861
ROI65_ROI132,0.00012332458147034823
ROI35_ROI152,0.0001233245814444067
ROI7_ROI62,0.0001232149538931675
ROI59_ROI117,0.00012316939171518182
ROI61_ROI190,0.0001231605690393188
ROI55_ROI192,0.00012315514951495257
ROI20_ROI83,0.0001231530441149798
ROI1_ROI182,0.00012307654197674328
ROI67_ROI124,0.00012306986535276862
ROI57_ROI86,0.00012296840986665236
ROI100_ROI172,0.00012287254325475815
ROI49_ROI161,0.0001228599726632691
ROI126_ROI151,0.0001228375344522994
ROI74_ROI75,0.0001228144060123032
ROI50_ROI163,0.00012277061036781618
ROI131_ROI165,0.0001226940982777595
ROI36_ROI72,0.00012264676070732202
